FL_DATE,state,latitude,longitude
2023-06-29,Maine,45.253783,-69.445469
2023-06-29,Connecticut,41.603221,-73.087749
2023-06-29,Kansas,39.011902,-98.484246
2023-06-30,Tennessee,35.517491,-86.580447
2023-06-30,Georgia,32.157435,-82.907123
2023-06-30,Minnesota,46.729553,-94.6859
2023-06-30,Michigan,44.314844,-85.602364
2023-06-30,Florida,27.664827,-81.515754
2023-06-30,Maryland,39.045755,-76.641271
2023-06-30,Missouri,37.964253,-91.831833
2023-06-30,Virginia,37.431573,-78.656894
2023-06-30,North Carolina,35.759573,-79.0193
2023-06-30,Illinois,40.633125,-89.398528
2023-06-30,New York,43.299428,-74.217933
2023-06-30,Nebraska,41.492537,-99.901813
2023-06-30,Arkansas,35.20105,-91.831833
2023-06-30,Nevada,38.80261,-116.419389
2023-06-30,Kentucky,37.839333,-84.270018
2023-06-30,Alaska,63.588753,-154.493062
2023-06-30,Washington,47.751074,-120.740139
2023-06-30,Colorado,39.550051,-105.782067
2023-06-30,Utah,39.32098,-111.093731
2023-06-30,Texas,31.968599,-99.901813
2023-06-30,Alabama,32.318231,-86.902298
2023-06-30,Vermont,44.558803,-72.577841
2023-06-30,South Carolina,33.836081,-81.163725
2023-06-30,Indiana,40.551217,-85.602364
2023-06-30,Arizona,34.048928,-111.093731
2023-06-30,Pennsylvania,41.203322,-77.194525
2023-06-30,West Virginia,38.597626,-80.454903
2023-06-30,Montana,46.879682,-110.362566
2023-06-30,North Dakota,47.551493,-101.002012
2023-06-30,California,36.778261,-119.417932
2023-06-30,Wyoming,43.075968,-107.290284
2023-06-30,South Dakota,43.969515,-99.901813
2023-06-30,Iowa,41.878003,-93.097702
2023-06-30,Idaho,44.068202,-114.742041
2023-06-30,Oregon,43.804133,-120.554201
2023-06-30,New Jersey,40.058324,-74.405661
2023-06-30,Wisconsin,43.78444,-88.787868
2023-06-30,Connecticut,41.603221,-73.087749
2023-06-30,Ohio,40.417287,-82.907123
2023-06-30,Massachusetts,42.407211,-71.382437
2023-06-30,Oklahoma,35.007752,-97.092877
2023-10-01,Michigan,44.314844,-85.602364
2023-10-01,Georgia,32.157435,-82.907123
2023-10-01,Kentucky,37.839333,-84.270018
2023-10-01,New York,43.299428,-74.217933
2023-10-01,Florida,27.664827,-81.515754
2023-10-01,Illinois,40.633125,-89.398528
2023-10-01,Alaska,63.588753,-154.493062
2023-10-01,Oregon,43.804133,-120.554201
2023-10-01,Puerto Rico,18.220833,-66.590149
2023-10-01,Nevada,38.80261,-116.419389
2023-10-01,North Carolina,35.759573,-79.0193
2023-10-01,Arizona,34.048928,-111.093731
2023-10-01,California,36.778261,-119.417932
2023-10-01,Maryland,39.045755,-76.641271
2023-10-01,Colorado,39.550051,-105.782067
2023-10-01,Texas,31.968599,-99.901813
2023-10-01,Washington,47.751074,-120.740139
2023-10-01,Minnesota,46.729553,-94.6859
2023-10-01,Wisconsin,43.78444,-88.787868
2023-10-01,North Dakota,47.551493,-101.002012
2023-10-01,Utah,39.32098,-111.093731
2023-10-01,Nebraska,41.492537,-99.901813
2023-10-01,Iowa,41.878003,-93.097702
2023-10-02,Wisconsin,43.78444,-88.787868
2023-10-02,New York,43.299428,-74.217933
2023-10-02,Virginia,37.431573,-78.656894
2023-10-02,Colorado,39.550051,-105.782067
2023-10-02,California,36.778261,-119.417932
2023-10-02,Wyoming,43.075968,-107.290284
2023-10-02,Minnesota,46.729553,-94.6859
2023-10-02,North Carolina,35.759573,-79.0193
2023-10-02,Florida,27.664827,-81.515754
2023-10-02,Georgia,32.157435,-82.907123
2023-10-02,Kentucky,37.839333,-84.270018
2023-10-02,Nevada,38.80261,-116.419389
2023-10-02,Missouri,37.964253,-91.831833
2023-10-02,Idaho,44.068202,-114.742041
2023-10-02,Washington,47.751074,-120.740139
2023-10-02,Illinois,40.633125,-89.398528
2023-10-02,New Mexico,34.97273,-105.032363
2023-10-03,Minnesota,46.729553,-94.6859
2023-10-03,Texas,31.968599,-99.901813
2023-10-03,Puerto Rico,18.220833,-66.590149
2023-10-03,Wisconsin,43.78444,-88.787868
2023-10-03,New York,43.299428,-74.217933
2023-10-03,Illinois,40.633125,-89.398528
2023-10-03,Oregon,43.804133,-120.554201
2023-10-03,Utah,39.32098,-111.093731
2023-10-03,Washington,47.751074,-120.740139
2023-10-03,Idaho,44.068202,-114.742041
2023-10-03,Colorado,39.550051,-105.782067
2023-10-03,California,36.778261,-119.417932
2023-10-03,South Dakota,43.969515,-99.901813
2023-10-03,Montana,46.879682,-110.362566
2023-10-04,New York,43.299428,-74.217933
2023-10-04,Minnesota,46.729553,-94.6859
2023-10-04,Texas,31.968599,-99.901813
2023-10-04,Florida,27.664827,-81.515754
2023-10-04,Virginia,37.431573,-78.656894
2023-10-04,Oklahoma,35.007752,-97.092877
2023-10-04,California,36.778261,-119.417932
2023-10-04,Michigan,44.314844,-85.602364
2023-10-04,Hawaii,19.898682,-155.665857
2023-10-04,Missouri,37.964253,-91.831833
2023-10-04,Tennessee,35.517491,-86.580447
2023-10-04,South Dakota,43.969515,-99.901813
2023-10-04,Arkansas,35.20105,-91.831833
2023-10-04,Kansas,39.011902,-98.484246
2023-10-04,Illinois,40.633125,-89.398528
2023-10-04,Washington,47.751074,-120.740139
2023-10-04,Montana,46.879682,-110.362566
2023-10-04,Wisconsin,43.78444,-88.787868
2023-10-04,Nevada,38.80261,-116.419389
2023-10-04,Georgia,32.157435,-82.907123
2023-10-04,South Carolina,33.836081,-81.163725
2023-10-05,Texas,31.968599,-99.901813
2023-10-05,North Carolina,35.759573,-79.0193
2023-10-05,Kentucky,37.839333,-84.270018
2023-10-05,Ohio,40.417287,-82.907123
2023-10-05,Florida,27.664827,-81.515754
2023-10-05,New York,43.299428,-74.217933
2023-10-05,Washington,47.751074,-120.740139
2023-10-05,Puerto Rico,18.220833,-66.590149
2023-10-05,California,36.778261,-119.417932
2023-10-05,Colorado,39.550051,-105.782067
2023-10-05,Utah,39.32098,-111.093731
2023-10-05,Minnesota,46.729553,-94.6859
2023-10-05,Michigan,44.314844,-85.602364
2023-10-05,Missouri,37.964253,-91.831833
2023-10-05,Nevada,38.80261,-116.419389
2023-10-05,Hawaii,19.898682,-155.665857
2023-10-05,Indiana,40.551217,-85.602364
2023-10-05,Mississippi,32.354668,-89.398528
2023-10-05,Virginia,37.431573,-78.656894
2023-10-05,Oklahoma,35.007752,-97.092877
2023-10-05,New Mexico,34.97273,-105.032363
2023-10-05,Louisiana,31.244823,-92.145024
2023-10-05,Oregon,43.804133,-120.554201
2023-10-05,Wisconsin,43.78444,-88.787868
2023-10-05,Iowa,41.878003,-93.097702
2023-10-05,Tennessee,35.517491,-86.580447
2023-10-05,Massachusetts,42.407211,-71.382437
2023-10-06,South Carolina,33.836081,-81.163725
2023-10-06,New York,43.299428,-74.217933
2023-10-06,Michigan,44.314844,-85.602364
2023-10-06,Minnesota,46.729553,-94.6859
2023-10-06,North Carolina,35.759573,-79.0193
2023-10-06,Virginia,37.431573,-78.656894
2023-10-06,Washington,47.751074,-120.740139
2023-10-06,Massachusetts,42.407211,-71.382437
2023-10-06,California,36.778261,-119.417932
2023-10-06,Idaho,44.068202,-114.742041
2023-10-06,Georgia,32.157435,-82.907123
2023-10-06,Nevada,38.80261,-116.419389
2023-10-06,Kentucky,37.839333,-84.270018
2023-10-06,Tennessee,35.517491,-86.580447
2023-10-06,Illinois,40.633125,-89.398528
2023-10-06,South Dakota,43.969515,-99.901813
2023-10-06,Arkansas,35.20105,-91.831833
2023-10-06,Florida,27.664827,-81.515754
2023-10-06,Louisiana,31.244823,-92.145024
2023-10-06,Texas,31.968599,-99.901813
2023-10-06,North Dakota,47.551493,-101.002012
2023-10-06,Ohio,40.417287,-82.907123
2023-10-06,New Mexico,34.97273,-105.032363
2023-10-06,Maine,45.253783,-69.445469
2023-10-06,New Jersey,40.058324,-74.405661
2023-10-06,Colorado,39.550051,-105.782067
2023-10-06,Oklahoma,35.007752,-97.092877
2023-10-07,Ohio,40.417287,-82.907123
2023-10-07,New York,43.299428,-74.217933
2023-10-07,South Dakota,43.969515,-99.901813
2023-10-07,Washington,47.751074,-120.740139
2023-10-07,Hawaii,19.898682,-155.665857
2023-10-07,Puerto Rico,18.220833,-66.590149
2023-10-07,Florida,27.664827,-81.515754
2023-10-07,South Carolina,33.836081,-81.163725
2023-10-07,Georgia,32.157435,-82.907123
2023-10-07,Utah,39.32098,-111.093731
2023-10-07,Minnesota,46.729553,-94.6859
2023-10-07,California,36.778261,-119.417932
2023-10-07,Massachusetts,42.407211,-71.382437
2023-10-07,Texas,31.968599,-99.901813
2023-10-07,Nevada,38.80261,-116.419389
2023-10-07,Arizona,34.048928,-111.093731
2023-10-07,Colorado,39.550051,-105.782067
2023-10-07,Oklahoma,35.007752,-97.092877
2023-10-07,Kansas,39.011902,-98.484246
2023-10-07,Idaho,44.068202,-114.742041
2023-10-07,Vermont,44.558803,-72.577841
2023-10-07,Tennessee,35.517491,-86.580447
2023-10-07,Illinois,40.633125,-89.398528
2023-10-07,Pennsylvania,41.203322,-77.194525
2023-10-07,Michigan,44.314844,-85.602364
2023-10-07,Montana,46.879682,-110.362566
2023-10-07,Virginia,37.431573,-78.656894
2023-10-08,New York,43.299428,-74.217933
2023-10-08,California,36.778261,-119.417932
2023-10-08,Nevada,38.80261,-116.419389
2023-10-08,Hawaii,19.898682,-155.665857
2023-10-08,Alaska,63.588753,-154.493062
2023-10-08,Kentucky,37.839333,-84.270018
2023-10-08,Alabama,32.318231,-86.902298
2023-10-08,Arizona,34.048928,-111.093731
2023-10-08,Oregon,43.804133,-120.554201
2023-10-08,Washington,47.751074,-120.740139
2023-10-08,Minnesota,46.729553,-94.6859
2023-10-08,Indiana,40.551217,-85.602364
2023-10-08,Colorado,39.550051,-105.782067
2023-10-08,Texas,31.968599,-99.901813
2023-10-08,Louisiana,31.244823,-92.145024
2023-10-09,Washington,47.751074,-120.740139
2023-10-09,Massachusetts,42.407211,-71.382437
2023-10-09,Alaska,63.588753,-154.493062
2023-10-09,Nevada,38.80261,-116.419389
2023-10-09,Texas,31.968599,-99.901813
2023-10-09,New York,43.299428,-74.217933
2023-10-09,Illinois,40.633125,-89.398528
2023-10-09,Florida,27.664827,-81.515754
2023-10-09,Mississippi,32.354668,-89.398528
2023-10-09,California,36.778261,-119.417932
2023-10-09,Georgia,32.157435,-82.907123
2023-10-09,North Dakota,47.551493,-101.002012
2023-10-09,Utah,39.32098,-111.093731
2023-10-09,Oregon,43.804133,-120.554201
2023-10-09,Missouri,37.964253,-91.831833
2023-10-09,Indiana,40.551217,-85.602364
2023-10-09,Minnesota,46.729553,-94.6859
2023-10-09,Colorado,39.550051,-105.782067
2023-10-10,Ohio,40.417287,-82.907123
2023-10-10,Georgia,32.157435,-82.907123
2023-10-10,Alaska,63.588753,-154.493062
2023-10-10,Florida,27.664827,-81.515754
2023-10-10,Utah,39.32098,-111.093731
2023-10-10,North Dakota,47.551493,-101.002012
2023-10-10,Minnesota,46.729553,-94.6859
2023-10-11,Florida,27.664827,-81.515754
2023-10-11,Iowa,41.878003,-93.097702
2023-10-11,Puerto Rico,18.220833,-66.590149
2023-10-11,Alaska,63.588753,-154.493062
2023-10-11,California,36.778261,-119.417932
2023-10-11,New Hampshire,43.193852,-71.572395
2023-10-11,Mississippi,32.354668,-89.398528
2023-10-11,Texas,31.968599,-99.901813
2023-10-11,Nevada,38.80261,-116.419389
2023-10-11,Louisiana,31.244823,-92.145024
2023-10-11,Colorado,39.550051,-105.782067
2023-10-11,Alabama,32.318231,-86.902298
2023-10-11,Montana,46.879682,-110.362566
2023-10-12,Louisiana,31.244823,-92.145024
2023-10-12,New York,43.299428,-74.217933
2023-10-12,Florida,27.664827,-81.515754
2023-10-12,Washington,47.751074,-120.740139
2023-10-12,Alabama,32.318231,-86.902298
2023-10-12,California,36.778261,-119.417932
2023-10-12,Puerto Rico,18.220833,-66.590149
2023-10-12,Georgia,32.157435,-82.907123
2023-10-12,Michigan,44.314844,-85.602364
2023-10-12,U.S. Virgin Islands,8.3358,64.8963
2023-10-12,Indiana,40.551217,-85.602364
2023-10-12,Illinois,40.633125,-89.398528
2023-10-12,Iowa,41.878003,-93.097702
2023-10-12,Colorado,39.550051,-105.782067
2023-10-12,Wisconsin,43.78444,-88.787868
2023-10-12,North Carolina,35.759573,-79.0193
2023-10-12,New Jersey,40.058324,-74.405661
2023-10-12,Nevada,38.80261,-116.419389
2023-10-12,Arizona,34.048928,-111.093731
2023-10-12,Ohio,40.417287,-82.907123
2023-10-12,South Dakota,43.969515,-99.901813
2023-10-12,Oklahoma,35.007752,-97.092877
2023-10-12,Wyoming,43.075968,-107.290284
2023-10-12,Virginia,37.431573,-78.656894
2023-10-12,Tennessee,35.517491,-86.580447
2023-10-12,Texas,31.968599,-99.901813
2023-10-13,Virginia,37.431573,-78.656894
2023-10-13,Pennsylvania,41.203322,-77.194525
2023-10-13,New York,43.299428,-74.217933
2023-10-13,Vermont,44.558803,-72.577841
2023-10-13,North Carolina,35.759573,-79.0193
2023-10-13,Florida,27.664827,-81.515754
2023-10-13,Missouri,37.964253,-91.831833
2023-10-13,South Dakota,43.969515,-99.901813
2023-10-13,Alabama,32.318231,-86.902298
2023-10-13,Washington,47.751074,-120.740139
2023-10-13,Massachusetts,42.407211,-71.382437
2023-10-13,Minnesota,46.729553,-94.6859
2023-10-13,Georgia,32.157435,-82.907123
2023-10-13,Michigan,44.314844,-85.602364
2023-10-13,Nevada,38.80261,-116.419389
2023-10-13,Hawaii,19.898682,-155.665857
2023-10-13,Arkansas,35.20105,-91.831833
2023-10-13,Kansas,39.011902,-98.484246
2023-10-13,Illinois,40.633125,-89.398528
2023-10-13,Iowa,41.878003,-93.097702
2023-10-13,Indiana,40.551217,-85.602364
2023-10-13,Oregon,43.804133,-120.554201
2023-10-13,Utah,39.32098,-111.093731
2023-10-13,Colorado,39.550051,-105.782067
2023-10-14,Georgia,32.157435,-82.907123
2023-10-14,Florida,27.664827,-81.515754
2023-10-14,New Jersey,40.058324,-74.405661
2023-10-14,Michigan,44.314844,-85.602364
2023-10-14,Virginia,37.431573,-78.656894
2023-10-14,Alaska,63.588753,-154.493062
2023-10-14,Hawaii,19.898682,-155.665857
2023-10-14,California,36.778261,-119.417932
2023-10-14,Utah,39.32098,-111.093731
2023-10-14,Kentucky,37.839333,-84.270018
2023-10-14,North Carolina,35.759573,-79.0193
2023-10-14,Illinois,40.633125,-89.398528
2023-10-14,New York,43.299428,-74.217933
2023-10-14,Washington,47.751074,-120.740139
2023-10-14,Indiana,40.551217,-85.602364
2023-10-14,Wyoming,43.075968,-107.290284
2023-10-14,Colorado,39.550051,-105.782067
2023-10-15,Louisiana,31.244823,-92.145024
2023-10-15,Alaska,63.588753,-154.493062
2023-10-15,Georgia,32.157435,-82.907123
2023-10-15,Pennsylvania,41.203322,-77.194525
2023-10-15,Arizona,34.048928,-111.093731
2023-10-15,North Carolina,35.759573,-79.0193
2023-10-15,Ohio,40.417287,-82.907123
2023-10-15,Kentucky,37.839333,-84.270018
2023-10-15,Florida,27.664827,-81.515754
2023-10-15,Virginia,37.431573,-78.656894
2023-10-15,New York,43.299428,-74.217933
2023-10-15,California,36.778261,-119.417932
2023-10-16,New York,43.299428,-74.217933
2023-10-16,North Carolina,35.759573,-79.0193
2023-10-16,Pennsylvania,41.203322,-77.194525
2023-10-16,Nevada,38.80261,-116.419389
2023-10-16,Puerto Rico,18.220833,-66.590149
2023-10-16,Minnesota,46.729553,-94.6859
2023-10-16,Missouri,37.964253,-91.831833
2023-10-16,Washington,47.751074,-120.740139
2023-10-16,Wisconsin,43.78444,-88.787868
2023-10-16,Colorado,39.550051,-105.782067
2023-10-16,Utah,39.32098,-111.093731
2023-10-16,California,36.778261,-119.417932
2023-10-17,California,36.778261,-119.417932
2023-10-17,Colorado,39.550051,-105.782067
2023-10-17,Florida,27.664827,-81.515754
2023-10-17,New York,43.299428,-74.217933
2023-10-17,North Carolina,35.759573,-79.0193
2023-10-17,Virginia,37.431573,-78.656894
2023-10-17,Arizona,34.048928,-111.093731
2023-10-17,West Virginia,38.597626,-80.454903
2023-10-17,Washington,47.751074,-120.740139
2023-10-17,Georgia,32.157435,-82.907123
2023-10-17,Illinois,40.633125,-89.398528
2023-10-17,Nevada,38.80261,-116.419389
2023-10-17,Wyoming,43.075968,-107.290284
2023-10-18,Georgia,32.157435,-82.907123
2023-10-18,Missouri,37.964253,-91.831833
2023-10-18,Texas,31.968599,-99.901813
2023-10-18,California,36.778261,-119.417932
2023-10-18,Florida,27.664827,-81.515754
2023-10-18,Illinois,40.633125,-89.398528
2023-10-18,Oregon,43.804133,-120.554201
2023-10-18,Washington,47.751074,-120.740139
2023-10-18,Virginia,37.431573,-78.656894
2023-10-18,Arizona,34.048928,-111.093731
2023-10-18,New Mexico,34.97273,-105.032363
2023-10-19,Tennessee,35.517491,-86.580447
2023-10-19,California,36.778261,-119.417932
2023-10-19,Texas,31.968599,-99.901813
2023-10-19,Georgia,32.157435,-82.907123
2023-10-19,Washington,47.751074,-120.740139
2023-10-19,Arizona,34.048928,-111.093731
2023-10-19,Nevada,38.80261,-116.419389
2023-10-19,Oregon,43.804133,-120.554201
2023-10-19,U.S. Virgin Islands,8.3358,64.8963
2023-10-19,North Carolina,35.759573,-79.0193
2023-10-19,Alabama,32.318231,-86.902298
2023-10-19,Virginia,37.431573,-78.656894
2023-10-19,Michigan,44.314844,-85.602364
2023-10-19,Utah,39.32098,-111.093731
2023-10-19,Colorado,39.550051,-105.782067
2023-10-19,Florida,27.664827,-81.515754
2023-10-19,Ohio,40.417287,-82.907123
2023-10-19,New York,43.299428,-74.217933
2023-10-20,Alabama,32.318231,-86.902298
2023-10-20,Tennessee,35.517491,-86.580447
2023-10-20,Georgia,32.157435,-82.907123
2023-10-20,North Carolina,35.759573,-79.0193
2023-10-20,South Carolina,33.836081,-81.163725
2023-10-20,New York,43.299428,-74.217933
2023-10-20,New Jersey,40.058324,-74.405661
2023-10-20,Florida,27.664827,-81.515754
2023-10-20,Ohio,40.417287,-82.907123
2023-10-20,California,36.778261,-119.417932
2023-10-20,Washington,47.751074,-120.740139
2023-10-20,Alaska,63.588753,-154.493062
2023-10-20,Puerto Rico,18.220833,-66.590149
2023-10-20,Arkansas,35.20105,-91.831833
2023-10-20,Louisiana,31.244823,-92.145024
2023-10-20,Mississippi,32.354668,-89.398528
2023-10-20,Kentucky,37.839333,-84.270018
2023-10-20,New Mexico,34.97273,-105.032363
2023-10-20,U.S. Virgin Islands,8.3358,64.8963
2023-10-20,Pennsylvania,41.203322,-77.194525
2023-10-20,Nevada,38.80261,-116.419389
2023-10-20,Virginia,37.431573,-78.656894
2023-10-20,Vermont,44.558803,-72.577841
2023-10-20,Texas,31.968599,-99.901813
2023-10-20,Kansas,39.011902,-98.484246
2023-10-20,Arizona,34.048928,-111.093731
2023-10-20,Idaho,44.068202,-114.742041
2023-10-20,Massachusetts,42.407211,-71.382437
2023-10-20,Oregon,43.804133,-120.554201
2023-10-20,Indiana,40.551217,-85.602364
2023-10-20,Michigan,44.314844,-85.602364
2023-10-20,Utah,39.32098,-111.093731
2023-10-21,California,36.778261,-119.417932
2023-10-21,Virginia,37.431573,-78.656894
2023-10-21,Texas,31.968599,-99.901813
2023-10-21,Nevada,38.80261,-116.419389
2023-10-21,New York,43.299428,-74.217933
2023-10-21,Washington,47.751074,-120.740139
2023-10-22,South Dakota,43.969515,-99.901813
2023-10-22,New York,43.299428,-74.217933
2023-10-22,New Jersey,40.058324,-74.405661
2023-10-22,Virginia,37.431573,-78.656894
2023-10-22,Minnesota,46.729553,-94.6859
2023-10-22,California,36.778261,-119.417932
2023-10-22,Hawaii,19.898682,-155.665857
2023-10-22,Louisiana,31.244823,-92.145024
2023-10-22,Georgia,32.157435,-82.907123
2023-10-22,Utah,39.32098,-111.093731
2023-10-22,North Carolina,35.759573,-79.0193
2023-10-22,Nevada,38.80261,-116.419389
2023-10-22,Kentucky,37.839333,-84.270018
2023-10-22,Rhode Island,41.580095,-71.477429
2023-10-22,Texas,31.968599,-99.901813
2023-10-22,Florida,27.664827,-81.515754
2023-10-22,Michigan,44.314844,-85.602364
2023-10-23,Tennessee,35.517491,-86.580447
2023-10-23,Texas,31.968599,-99.901813
2023-10-23,Utah,39.32098,-111.093731
2023-10-23,North Carolina,35.759573,-79.0193
2023-10-23,Florida,27.664827,-81.515754
2023-10-23,Hawaii,19.898682,-155.665857
2023-10-23,Puerto Rico,18.220833,-66.590149
2023-10-23,Louisiana,31.244823,-92.145024
2023-10-23,Colorado,39.550051,-105.782067
2023-10-23,California,36.778261,-119.417932
2023-10-23,Washington,47.751074,-120.740139
2023-10-23,Michigan,44.314844,-85.602364
2023-10-23,Nevada,38.80261,-116.419389
2023-10-23,Arizona,34.048928,-111.093731
2023-10-23,Illinois,40.633125,-89.398528
2023-10-24,Minnesota,46.729553,-94.6859
2023-10-24,Texas,31.968599,-99.901813
2023-10-24,Missouri,37.964253,-91.831833
2023-10-24,Oklahoma,35.007752,-97.092877
2023-10-24,Arizona,34.048928,-111.093731
2023-10-24,Washington,47.751074,-120.740139
2023-10-24,Alaska,63.588753,-154.493062
2023-10-24,Hawaii,19.898682,-155.665857
2023-10-24,Wisconsin,43.78444,-88.787868
2023-10-24,Pennsylvania,41.203322,-77.194525
2023-10-24,New York,43.299428,-74.217933
2023-10-24,Arkansas,35.20105,-91.831833
2023-10-24,Mississippi,32.354668,-89.398528
2023-10-24,Nevada,38.80261,-116.419389
2023-10-24,Louisiana,31.244823,-92.145024
2023-10-24,California,36.778261,-119.417932
2023-10-24,Iowa,41.878003,-93.097702
2023-10-24,South Dakota,43.969515,-99.901813
2023-10-24,North Dakota,47.551493,-101.002012
2023-10-24,Virginia,37.431573,-78.656894
2023-10-24,Ohio,40.417287,-82.907123
2023-10-24,Illinois,40.633125,-89.398528
2023-10-25,Minnesota,46.729553,-94.6859
2023-10-25,Texas,31.968599,-99.901813
2023-10-25,Georgia,32.157435,-82.907123
2023-10-25,California,36.778261,-119.417932
2023-10-25,Ohio,40.417287,-82.907123
2023-10-25,Missouri,37.964253,-91.831833
2023-10-25,Arizona,34.048928,-111.093731
2023-10-25,Michigan,44.314844,-85.602364
2023-10-25,Colorado,39.550051,-105.782067
2023-10-25,Iowa,41.878003,-93.097702
2023-10-25,Florida,27.664827,-81.515754
